380	0.018007
390	0.021647
395	0.023447
400	0.025539
405	0.02762
410	0.029856
415	0.032256
420	0.034574
425	0.037142
430	0.039608
435	0.042333
440	0.045008
445	0.047761
450	0.050592
455	0.053587
460	0.056468
465	0.059582
470	0.062774
475	0.065922
480	0.069117
485	0.07242
490	0.07579
495	0.079051
500	0.082427
505	0.085777
510	0.08914
515	0.092511
520	0.095939
525	0.099408
530	0.102876
535	0.10624
540	0.109691
545	0.1132
550	0.116737
555	0.12015
560	0.12353
565	0.127026
570	0.130522
575	0.133796
580	0.137197
585	0.140568
590	0.143688
595	0.147026
600	0.149909
605	0.153486
610	0.156171
615	0.159364
620	0.162598
625	0.165162
630	0.168427
635	0.171189
640	0.174081
645	0.176552
650	0.179678
655	0.182347
660	0.184784
665	0.187097
670	0.189775
675	0.192174
680	0.194633
685	0.197004
690	0.199304
695	0.201765
700	0.203675
705	0.20595
710	0.20784
715	0.209677
720	0.211189
725	0.213399
730	0.214861
735	0.216684
740	0.21835
745	0.220041
750	0.221561
755	0.222669
760	0.223894
765	0.225367
770	0.226736
775	0.228112
780	0.229436
785	0.230062
790	0.23069
795	0.232224
800	0.232584
805	0.233858
810	0.23488
815	0.235973
820	0.23612
825	0.236668
830	0.237976
835	0.237848
840	0.239193
845	0.239688
850	0.240123
855	0.240488
860	0.240524
865	0.241068
870	0.241285
875	0.241499
880	0.241607
885	0.241852
890	0.242184
895	0.242203
900	0.241943
905	0.242006
910	0.241814
915	0.241982
920	0.242335
925	0.242097
930	0.241722
935	0.241643
940	0.241416
945	0.241202
950	0.24077
955	0.240679
960	0.239977
965	0.239462
970	0.239113
975	0.238441
980	0.238436
985	0.237444
990	0.237094
995	0.236695
1000	0.236125

