790.000	0.001
789.900	0.003
789.800	0.011
789.700	0.029
789.600	0.009
789.500	-0.000
789.400	0.018
789.300	0.021
789.200	0.018
789.100	0.009
789.000	0.021
788.900	0.017
788.800	0.019
788.700	0.020
788.600	0.012
788.500	0.010
788.400	0.019
788.300	0.024
788.200	0.028
788.100	0.016
788.000	0.034
787.900	0.034
787.800	0.015
787.700	0.023
787.600	0.027
787.500	0.027
787.400	0.040
787.300	0.030
787.200	0.036
787.100	0.047
787.000	0.046
786.900	0.056
786.800	0.056
786.700	0.060
786.600	0.070
786.500	0.073
786.400	0.075
786.300	0.083
786.200	0.087
786.100	0.095
786.000	0.117
785.900	0.115
785.800	0.130
785.700	0.141
785.600	0.127
785.500	0.154
785.400	0.201
785.300	0.184
785.200	0.212
785.100	0.237
785.000	0.243
784.900	0.274
784.800	0.307
784.700	0.336
784.600	0.359
784.500	0.419
784.400	0.422
784.300	0.461
784.200	0.570
784.100	0.602
784.000	0.727
783.900	0.782
783.800	0.857
783.700	1.000
783.600	1.118
783.500	1.163
783.400	1.388
783.300	1.585
783.200	1.730
783.100	2.067
783.000	2.272
782.900	2.585
782.800	3.162
782.700	3.491
782.600	3.927
782.500	4.675
782.400	5.182
782.300	5.709
782.200	6.922
782.100	7.755
782.000	8.677
781.900	10.431
781.800	11.669
781.700	13.396
781.600	15.975
781.500	17.510
781.400	20.563
781.300	23.748
781.200	26.124
781.100	29.793
781.000	33.924
780.900	36.582
780.800	40.769
780.700	44.851
780.600	47.467
780.500	52.175
780.400	55.595
780.300	58.758
780.200	62.861
780.100	65.330
780.000	67.283
779.900	70.260
779.800	71.776
779.700	73.235
779.600	75.472
779.500	75.814
779.400	77.368
779.300	79.383
779.200	78.591
779.100	79.800
779.000	80.637
778.900	81.192
778.800	81.299
778.700	81.608
778.600	81.662
778.500	81.641
778.400	80.669
778.300	80.889
778.200	80.477
778.100	79.338
778.000	79.055
777.900	77.807
777.800	77.831
777.700	75.757
777.600	75.153
777.500	74.374
777.400	72.353
777.300	71.565
777.200	71.046
777.100	68.739
777.000	67.670
776.900	64.777
776.800	62.354
776.700	60.313
776.600	56.561
776.500	53.558
776.400	50.342
776.300	45.878
776.200	42.049
776.100	38.228
776.000	33.996
775.900	31.090
775.800	27.216
775.700	24.402
775.600	21.778
775.500	19.150
775.400	16.995
775.300	14.948
775.200	12.684
775.100	11.187
775.000	9.968
774.900	8.400
774.800	7.421
774.700	6.305
774.600	5.446
774.500	4.782
774.400	4.141
774.300	3.660
774.200	3.255
774.100	2.833
774.000	2.464
773.900	2.261
773.800	1.896
773.700	1.625
773.600	1.441
773.500	1.298
773.400	1.092
773.300	0.982
773.200	0.847
773.100	0.768
773.000	0.691
772.900	0.617
772.800	0.564
772.700	0.497
772.600	0.434
772.500	0.391
772.400	0.369
772.300	0.308
772.200	0.297
772.100	0.256
772.000	0.213
771.900	0.214
771.800	0.200
771.700	0.170
771.600	0.168
771.500	0.140
771.400	0.134
771.300	0.131
771.200	0.115
771.100	0.115
771.000	0.096
770.900	0.095
770.800	0.082
770.700	0.066
770.600	0.067
770.500	0.061
770.400	0.062
770.300	0.054
770.200	0.048
770.100	0.041
770.000	0.045
769.900	0.039
769.800	0.040
769.700	0.036
769.600	0.034
769.500	0.026
769.400	0.032
769.300	0.030
769.200	0.033
769.100	0.020
769.000	0.020
768.900	0.018
768.800	0.020
768.700	0.024
768.600	0.022
768.500	0.016
768.400	0.013
768.300	0.013
768.200	0.015
768.100	0.008
768.000	0.014
767.900	0.018
767.800	0.012
767.700	0.019
767.600	0.010
767.500	0.006
767.400	0.010
767.300	0.012
767.200	0.007
767.100	0.011
767.000	0.010
766.900	0.011
766.800	0.005
766.700	0.002
766.600	0.014
766.500	0.005
766.400	0.008
766.300	0.005
766.200	0.008
766.100	0.010
766.000	0.011
765.900	0.004
765.800	0.004
765.700	0.004
765.600	0.008
765.500	0.004
765.400	0.003
765.300	0.001
765.200	-0.000
765.100	0.003
765.000	-0.001
764.900	0.007
