2500.000	6.537172
2499.500	9.999900
2499.000	5.109246
2498.500	9.999900
2498.000	4.673822
2497.500	4.994428
2497.000	9.999900
2496.500	6.051428
2496.000	5.805153
2495.500	5.024862
2495.000	9.999900
2494.500	9.999900
2494.000	5.677919
2493.500	5.488245
2493.000	9.999900
2492.500	9.999900
2492.000	9.999900
2491.500	5.137851
2491.000	5.833475
2490.500	9.999900
2490.000	5.045790
2489.500	9.999900
2489.000	5.258998
2488.500	9.999900
2488.000	6.569936
2487.500	9.999900
2487.000	5.000549
2486.500	4.977852
2486.000	9.999900
2485.500	5.432413
2485.000	4.915662
2484.500	5.851292
2484.000	5.847146
2483.500	5.513202
2483.000	9.999900
2482.500	5.323917
2482.000	5.717972
2481.500	4.907707
2481.000	5.160438
2480.500	5.866673
2480.000	4.890828
2479.500	5.076284
2479.000	9.999900
2478.500	5.251432
2478.000	9.999900
2477.500	5.521466
2477.000	5.296362
2476.500	9.999900
2476.000	9.999900
2475.500	5.529747
2475.000	4.906688
2474.500	9.999900
2474.000	6.569841
2473.500	9.999900
2473.000	9.999900
2472.500	9.999900
2472.000	4.973447
2471.500	5.640783
2471.000	9.999900
2470.500	9.999900
2470.000	9.999900
2469.500	5.195923
2469.000	9.999900
2468.500	5.235275
2468.000	5.884327
2467.500	9.999900
2467.000	5.237066
2466.500	9.999900
2466.000	9.999900
2465.500	9.999900
2465.000	9.999900
2464.500	5.498781
2464.000	5.767192
2463.500	5.504189
2463.000	5.518999
2462.500	4.939456
2462.000	9.999900
2461.500	5.287728
2461.000	5.799972
2460.500	6.141904
2460.000	9.999900
2459.500	9.999900
2459.000	5.388139
2458.500	9.999900
2458.000	5.594359
2457.500	4.922291
2457.000	4.903434
2456.500	9.999900
2456.000	9.999900
2455.500	5.921995
2455.000	5.463932
2454.500	9.999900
2454.000	5.312482
2453.500	9.999900
2453.000	5.685552
2452.500	5.412231
2452.000	9.999900
2451.500	6.753047
2451.000	9.999900
2450.500	9.999900
2450.000	5.328504
2449.500	6.159364
2449.000	6.608200
2448.500	9.999900
2448.000	5.196259
2447.500	6.542685
2447.000	5.711667
2446.500	5.381141
2446.000	5.561206
2445.500	9.999900
2445.000	5.823846
2444.500	5.390673
2444.000	5.275269
2443.500	5.826663
2443.000	9.999900
2442.500	5.451605
2442.000	9.999900
2441.500	5.220181
2441.000	5.499008
2440.500	5.285993
2440.000	4.947218
2439.500	5.853790
2439.000	9.999900
2438.500	5.638531
2438.000	9.999900
2437.500	9.999900
2437.000	6.640403
2436.500	9.999900
2436.000	9.999900
2435.500	5.524784
2435.000	9.999900
2434.500	6.013836
2434.000	9.999900
2433.500	9.999900
2433.000	5.389755
2432.500	5.043465
2432.000	5.442553
2431.500	6.222057
2431.000	5.397990
2430.500	5.683563
2430.000	9.999900
2429.500	5.410386
2429.000	5.552999
2428.500	5.616392
2428.000	9.999900
2427.500	5.571671
2427.000	5.337000
2426.500	5.780937
2426.000	9.999900
2425.500	5.870884
2425.000	5.344440
2424.500	9.999900
2424.000	9.999900
2423.500	9.999900
2423.000	5.800223
2422.500	5.524971
2422.000	9.999900
2421.500	9.999900
2421.000	6.076929
2420.500	6.046056
2420.000	9.999900
2419.500	5.719566
2419.000	5.535986
2418.500	5.540660
2418.000	5.081554
2417.500	5.488438
