602	0
602.25	0.001
602.5	0.002
602.75	0.002
603	0.003
603.25	0.004
603.5	0.006
603.75	0.007
604	0.01
604.25	0.013
604.5	0.017
604.75	0.023
605	0.033
605.25	0.049
605.5	0.075
605.75	0.113
606	0.169
606.25	0.24
606.5	0.327
606.75	0.427
607	0.536
607.25	0.643
607.5	0.734
607.75	0.795
608	0.835
608.25	0.854
608.5	0.864
608.75	0.873
609	0.876
609.25	0.878
609.5	0.88
609.75	0.877
610	0.876
610.25	0.872
610.5	0.86
610.75	0.842
611	0.809
611.25	0.766
611.5	0.711
611.75	0.641
612	0.555
612.25	0.446
612.5	0.323
612.75	0.208
613	0.12
613.25	0.064
613.5	0.033
613.75	0.017
614	0.009
614.25	0.005
614.5	0.002
614.75	0.001
615	0
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
