     306.40    564.21
     306.72    590.49
     307.03    616.91
     307.34    635.16
     307.65    648.71
     307.97    650.85
     308.28    652.24
     308.59    642.78
     308.90    610.42
     309.22    563.22
     309.53    513.75
     309.84    500.05
     310.15    537.58
     310.46    621.39
     310.77    723.61
     311.08    796.79
     311.39    798.78
     311.70    758.30
     312.01    717.25
     312.32    696.19
     312.63    703.21
     312.94    719.15
     313.25    727.69
     313.56    743.84
     313.87    745.48
     314.18    722.35
     314.49    691.33
     314.80    676.45
     315.11    690.17
     315.42    687.48
     315.73    638.48
     316.03    591.37
     316.34    594.60
     316.65    662.88
     316.96    754.27
     317.27    817.61
     317.57    816.82
     317.88    757.05
     318.19    688.90
     318.50    673.24
     318.80    692.62
     319.11    714.80
     319.42    723.06
     319.72    740.99
     320.03    791.22
     320.34    845.55
     320.64    840.01
     320.95    781.60
     321.25    720.97
     321.56    700.28
     321.86    727.82
     322.17    752.35
     322.48    730.62
     322.78    686.70
     323.09    658.42
     323.39    664.94
     323.69    703.86
     324.00    749.99
     324.30    787.71
     324.61    811.79
     324.91    822.50
     325.22    853.20
     325.52    916.99
     325.82    992.34
     326.43   1040.87
     326.73   1025.18
     327.03   1012.76
     327.34    994.99
     327.64    971.84
     327.94    949.44
     329.45   1104.99
     329.75   1163.92
     330.05   1157.32
     330.36   1109.16
     330.66   1054.01
     330.96   1014.80
     331.26   1014.52
     331.56   1031.38
     331.86   1024.65
     332.16   1021.67
     332.46   1019.01
     332.76   1012.78
     333.06   1011.30
     333.36    991.62
     333.66    967.38
     333.96    970.98
     334.26    998.40
     334.56   1022.79
     334.86   1033.58
     335.15   1052.35
     335.45   1044.60
     335.75    998.98
     336.05    944.81
     336.35    882.24
     336.65    858.02
     336.94    870.00
     337.24    883.17
     337.54    904.02
     337.84    950.22
     338.13    986.00
     338.43    993.75
     338.73   1008.09
     339.02   1022.18
     339.32   1013.48
     339.62   1033.03
     339.91   1082.93
     340.21   1119.90
     340.51   1102.26
     340.80   1047.81
     341.10    993.57
     341.39    972.01
     341.69    987.34
     341.98   1012.15
     342.28   1044.11
     342.57   1070.86
     342.87   1083.74
     343.16   1097.61
     343.46   1083.68
     343.75    989.50
     344.05    878.96
     344.34    825.79
     344.38    929.80
     345.46    979.92
     346.53    999.03
     347.61    981.65
     349.76   1019.63
     350.83   1093.29
     351.91   1037.47
     352.98   1050.42
     354.06   1174.33
     355.13   1179.08
     356.20   1062.86
     357.28    921.34
     358.35    835.89
     359.42   1037.92
     360.49   1073.04
     361.57    998.21
     362.64   1089.95
     363.71   1111.98
     364.78   1136.10
     365.85   1280.57
     366.92   1314.95
     367.99   1244.19
     369.06   1264.97
     370.13   1298.64
     371.19   1247.22
     372.26   1176.57
     373.33   1043.82
     374.40    979.95
     375.47   1088.70
     376.53   1165.01
     377.60   1340.35
     378.67   1339.37
     379.73   1167.26
     380.80   1248.59
     381.86   1032.74
     382.93    784.26
     383.99    846.86
     385.06   1063.42
     386.12   1051.00
     387.18   1081.33
     388.25   1044.72
     389.31   1173.52
     390.37   1287.77
     391.43   1348.76
     392.50   1039.39
     393.56    699.62
     394.62   1104.79
     395.68   1266.19
     396.74    846.86
     397.80   1213.21
     398.86   1650.86
     399.92   1758.66
     400.98   1823.09
     402.04   1908.31
     403.10   1862.44
     404.15   1813.68
     405.21   1761.67
     406.27   1686.68
     409.44   1745.88
     410.50   1605.33
     413.66   1796.80
     414.72   1786.80
     415.77   1788.59
     416.83   1813.82
     417.88   1737.21
     418.93   1774.17
     419.99   1739.68
     421.04   1851.00
     422.09   1787.87
     423.14   1706.71
     424.19   1775.26
     425.25   1749.05
     426.30   1755.26
     427.35   1668.12
     428.40   1679.61
     429.45   1518.52
     430.50   1253.31
     431.55   1563.60
     432.60   1723.26
     433.65   1675.18
     434.69   1635.92
     435.74   1798.96
     436.79   1877.40
     437.84   1754.44
     438.88   1701.59
     439.93   1848.82
     440.98   1872.59
     442.02   1982.92
     443.07   1981.32
     444.11   1986.08
     445.16   1970.73
     446.20   1885.19
     447.25   2027.92
     448.29   2054.86
     449.34   2055.57
     450.38   2157.99
     451.42   2173.81
     452.46   2061.33
     453.51   2001.67
     454.55   2094.27
     455.59   2100.23
     456.63   2160.11
     457.67   2147.00
     458.71   2078.06
     459.75   2073.85
     460.79   2114.55
     461.83   2140.43
     462.87   2152.88
     463.91   2099.15
     464.95   2046.77
     465.99   2082.60
     467.03   2007.15
     468.06   2059.18
     469.10   2068.92
     470.14   2004.89
     471.18   2022.33
     472.21   2133.69
     473.25   2072.32
     474.28   2126.35
     475.32   2131.11
     476.35   2081.12
     477.39   2141.27
     478.42   2136.70
     479.46   2131.67
     480.49   2116.93
     481.52   2129.61
     482.56   2104.95
     483.59   2072.88
     484.62   2044.10
     485.65   1828.27
     486.69   1737.11
     487.72   1938.20
     488.75   1955.42
     489.78   2054.75
     490.81   2053.14
     491.84   1941.81
     492.87   1987.12
     493.90   1994.25
     494.93   2066.34
     495.95   2008.35
     496.98   2036.62
     498.01   1972.87
     499.04   1963.33
     500.07   1960.83
     501.09   1882.89
     502.12   1892.86
     503.14   1977.12
     504.17   1922.08
     505.20   2000.41
     506.22   2053.66
     509.30   1952.79
     510.32   1912.66
     511.34   1959.29
     512.37   1939.12
     513.39   1886.85
     514.41   1853.47
     515.43   1891.96
     516.46   1755.33
     517.48   1643.31
     518.50   1704.50
     519.52   1824.31
     520.54   1854.17
     521.56   1886.49
     522.58   1840.79
     523.60   1878.27
     524.62   1935.89
     525.64   1900.79
     526.66   1713.15
     527.67   1795.90
     528.69   1916.44
     529.71   1908.80
     530.73   1943.18
     531.74   1934.94
     533.78   1875.78
     534.79   1892.39
     535.81   1962.66
     536.82   1863.76
     537.84   1907.41
     538.85   1900.93
     539.87   1833.78
     540.88   1810.12
     541.89   1885.86
     542.91   1869.64
     543.92   1904.41
     544.93   1904.47
     545.94   1908.81
     546.95   1902.26
     547.97   1862.52
     548.98   1910.90
     549.99   1905.87
     551.00   1887.44
     552.01   1915.40
     553.02   1875.82
     554.03   1902.85
     555.04   1909.25
     556.05   1876.53
     557.05   1825.29
     558.06   1833.47
     559.07   1764.24
     560.08   1794.72
     561.08   1851.80
     562.09   1807.67
     564.10   1821.89
     565.11   1818.36
     566.11   1778.21
     567.12   1839.46
     568.12   1819.49
     569.13   1809.06
     570.13   1808.77
     571.14   1755.04
     572.14   1853.08
     573.14   1867.07
     574.15   1862.07
     575.15   1820.39
     576.15   1815.11
     577.15   1841.43
     578.15   1797.49
     579.15   1803.20
     580.15   1826.98
     581.15   1824.59
     582.15   1848.98
     583.15   1851.32
     584.15   1847.03
     585.15   1811.46
     586.15   1778.65
     587.15   1824.81
     588.15   1804.73
     589.15   1638.21
     590.14   1730.19
     591.14   1784.65
     592.14   1798.44
     593.13   1780.71
     594.13   1799.81
     595.12   1778.96
     596.12   1788.24
     597.11   1801.25
     598.11   1771.41
     599.10   1772.29
     600.10   1766.63
     601.09   1743.07
     602.08   1722.41
     603.08   1764.76
     604.07   1777.61
     605.06   1771.50
     606.05   1752.77
     607.05   1757.36
     608.04   1732.34
     609.03   1722.48
     610.02   1710.20
     611.01   1721.52
     612.00   1712.07
     612.99   1702.33
     613.98   1667.21
     614.97   1694.28
     615.96   1642.58
     616.94   1627.11
     617.93   1681.96
     618.92   1681.07
     619.91   1697.08
     620.89   1709.16
     621.88   1679.96
     622.87   1678.80
     624.84   1646.45
     625.82   1644.08
     626.81   1690.51
     627.79   1697.14
     628.78   1693.72
     629.76   1666.85
     630.74   1664.15
     631.73   1632.36
     632.71   1666.07
     633.69   1644.30
     634.67   1654.67
     635.66   1650.35
     636.64   1644.66
     637.62   1670.17
     638.60   1664.38
     639.58   1627.54
     640.56   1615.89
     641.54   1608.54
     642.52   1625.12
     643.50   1618.30
     644.48   1619.78
     645.46   1604.49
     646.43   1604.72
     647.41   1615.66
     648.39   1617.36
     649.37   1553.44
     650.34   1613.38
     651.32   1627.96
     652.30   1601.19
     653.27   1588.44
     654.25   1571.69
     655.22   1521.45
     656.20   1289.12
     657.17   1441.19
     658.15   1549.61
     659.12   1545.83
     660.09   1563.04
     661.07   1567.60
     662.04   1579.85
     663.01   1552.13
     663.98   1541.97
     664.96   1557.60
     665.93   1549.75
     666.90   1539.08
     667.87   1538.10
     668.84   1552.41
     669.81   1537.84
     670.78   1534.89
     671.75   1524.96
     672.72   1521.11
     673.69   1517.43
     674.66   1513.92
     675.62   1510.59
     676.59   1507.43
     677.56   1504.45
     678.53   1501.64
     679.49   1498.99
     680.46   1496.52
     681.43   1494.23
     682.39   1492.12
     683.36   1490.16
     684.32   1488.39
     685.29   1486.79
     686.25   1485.36
     687.21   1484.09
     688.18   1483.00
     689.14   1489.67
     690.10   1496.21
     691.07   1490.05
     692.03   1478.97
     692.99   1479.00
     693.95   1481.97
     694.91   1463.57
     695.88   1472.82
     696.84   1472.71
     697.80   1442.44
     698.76   1478.47
     699.72   1469.84
     700.68   1446.63
     701.64   1439.81
     702.59   1446.53
     703.55   1452.26
     704.51   1466.16
     705.47   1456.34
     706.43   1437.14
     707.38   1439.68
     708.34   1427.20
     709.29   1411.09
     710.25   1425.07
     711.21   1401.34
     712.16   1392.66
     713.12   1392.54
     714.07   1398.34
     715.03   1382.52
     715.98   1388.20
     716.93   1392.49
     717.89   1385.21
     718.84   1360.72
     719.79   1373.08
     720.74   1370.34
     721.70   1371.01
     722.65   1367.93
     723.60   1374.11
     724.55   1368.91
     725.50   1356.92
     726.45   1359.98
     727.40   1359.36
     728.35   1333.44
     729.30   1317.84
     730.25   1349.99
     731.20   1343.51
     732.15   1346.47
     733.09   1336.62
     734.04   1349.64
     734.99   1333.82
     735.94   1321.38
     736.88   1323.26
     737.83   1318.53
     738.77   1278.33
     739.72   1295.08
     740.67   1280.90
     741.61   1272.24
     742.55   1292.84
     743.50   1310.03
     744.44   1295.04
     745.39   1310.00
     746.33   1302.44
     747.27   1307.71
     748.22   1305.86
     749.16   1283.27
     750.10   1284.72
     751.04   1272.72
     751.98   1283.94
     752.92   1277.48
     753.86   1290.73
     754.80   1288.03
     755.74   1283.38
     756.68   1288.85
     757.62   1290.08
     758.56   1268.83
     759.50   1287.83
     760.44   1273.29
     761.38   1260.28
     762.31   1255.32
     763.25   1276.42
     764.19   1275.60
     765.12   1265.81
     766.06   1210.33
     767.00   1244.92
     767.93   1259.15
     768.87   1245.51
     769.80   1242.65
     770.74   1243.40
     771.67   1237.43
     772.60   1236.56
     777.27   1181.16
     778.20   1177.24
     779.13   1187.68
     780.06   1175.73
     780.99   1179.87
     781.92   1188.55
     782.85   1172.50
     783.78   1160.62
     784.71   1172.17
     786.57   1173.58
     787.50   1167.63
     788.43   1168.15
     789.35   1170.68
     790.28   1172.21
     791.21   1155.97
     792.14   1147.88
     793.06   1128.11
     793.99   1118.15
     794.91   1137.08
     795.84   1152.90
     796.76   1149.98
     797.69   1148.72
     798.61   1147.11
     799.54   1131.74
     800.46   1132.54
     801.38   1142.05
     802.31   1134.93
     803.23   1133.88
     804.15   1134.36
     805.08   1116.01
     806.00   1131.25
     806.92   1125.17
     807.84   1122.42
     808.76   1115.84
     809.68   1107.43
     810.60   1121.97
     811.52   1123.98
     812.44   1127.88
     813.36   1130.46
     814.28   1120.46
     815.20   1118.79
     816.11   1115.54
     817.03   1110.96
     817.95   1096.49
     818.87   1082.01
     819.78   1072.65
     820.70   1081.91
     821.61   1067.04
     822.53   1089.60
     823.45   1086.43
     824.36   1083.93
     825.28   1080.21
     826.19   1084.59
     827.10   1087.11
     828.02   1078.29
     828.93   1075.15
     829.84   1070.71
     830.76   1062.07
     831.67   1074.72
     832.58   1047.93
     833.49   1030.55
     834.40   1036.01
     835.31   1057.70
     836.22   1058.81
     837.14   1055.69
     838.04   1036.31
     838.95   1037.23
     839.86   1052.47
     840.77   1056.08
     841.68   1034.49
     842.59   1024.58
     843.50   1004.80
     844.41   1026.07
     845.31   1043.65
     846.22   1039.48
     847.13   1014.04
     848.03   1017.23
     848.94    998.19
     849.84    915.98
     850.75    993.38
     851.65    975.84
     852.56    987.97
     853.46    897.64
     854.37    782.63
     855.27    951.06
     856.17    990.62
     857.08    978.09
     857.98    989.44
     858.88    984.09
     859.78    991.63
     860.68    988.74
     861.59    991.88
     862.49   1023.44
     863.39   1008.39
     864.29   1009.07
     865.19    963.85
     866.09    839.03
     866.99    927.44
     867.88    991.62
     868.78    962.14
     869.68    986.94
     870.58    978.74
     871.48    962.66
     872.37    986.53
     873.27    975.66
     874.17    948.46
     875.06    946.39
     875.96    951.18
     876.86    953.69
     877.75    897.82
     878.65    893.57
     879.54    847.38
     880.43    870.24



